date,close,score,signal,confidence_pct,regime,S1_signal,S1_conf,S2_signal,S2_conf,S3_signal,S3_conf,S4_signal,S4_conf,S5_signal,S5_conf,S6_signal,S6_conf,S7_signal,S7_conf,S8_signal,S8_conf,S9_signal,S9_conf,S10_signal,S10_conf
2017-03-14,1201.9000244140625,-0.13321627845119544,-1,9.419813385727565,trending,1.0,0.33,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.518,-1.0,0.7,0.0,0.175,-1.0,0.556,0.0,0.0
2017-03-15,1200.0999755859375,0.128537653965151,1,9.08898467565682,neutral,1.0,0.223,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.486,-1.0,0.7,0.0,0.174,1.0,0.376,0.0,0.0
2017-03-16,1226.5,0.5456591208265691,1,38.583926455275666,neutral,1.0,0.247,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.462,1.0,0.7,0.0,0.175,1.0,0.813,0.0,0.0
2017-03-17,1229.800048828125,0.5825914175348911,1,35.676292537130685,neutral,1.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,1.0,0.7,0.0,0.137,1.0,0.752,0.0,0.0
2017-03-20,1233.5999755859375,0.4882233764102926,1,25.60264985313107,neutral,1.0,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425,0.0,0.0,0.0,0.132,1.0,0.617,0.0,0.0
2017-03-21,1246.0999755859375,0.7295061845710871,1,44.67294791009424,neutral,1.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427,1.0,0.7,0.0,0.125,1.0,1.0,0.0,0.0
2017-03-22,1249.300048828125,0.7616762562090171,1,46.64295442263698,neutral,1.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,1.0,0.7,0.0,0.108,1.0,1.0,0.0,0.0
2017-03-23,1246.9000244140625,0.7861011669664583,1,48.138668631855644,neutral,1.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,1.0,0.7,0.0,0.103,1.0,1.0,0.0,0.0
2017-03-24,1248.199951171875,0.8080116726620279,1,49.480407605867896,neutral,1.0,0.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434,1.0,0.7,0.0,0.105,1.0,1.0,0.0,0.0
2017-03-27,1255.4000244140625,0.8851096284937137,1,46.415540498240134,neutral,1.0,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447,0.0,0.0,0.0,0.103,1.0,1.0,0.0,0.0
2017-03-28,1255.300048828125,0.9180498356547312,1,48.14293953479178,neutral,1.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.093,1.0,1.0,0.0,0.0
2017-03-29,1253.4000244140625,0.3840966606436111,1,23.521020762094913,neutral,1.0,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.463,-1.0,0.7,0.0,0.092,1.0,0.7,0.0,0.0
2017-03-30,1245.0,0.2183800835055357,1,13.37299436437359,neutral,1.0,0.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,-1.0,0.7,0.0,0.094,1.0,0.277,0.0,0.0
2017-03-31,1247.300048828125,0.2400275996557685,1,14.698628583541801,neutral,1.0,0.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,-1.0,0.7,0.0,0.104,1.0,0.324,0.0,0.0
2017-04-03,1250.800048828125,0.4841801574067166,1,25.39062165982906,neutral,1.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,0.037,1.0,0.129,0.0,0.0
2017-04-04,1255.0,0.47180298728791226,1,26.374588789081027,ranging,1.0,0.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,1.0,0.7,0.0,0.031,1.0,0.124,0.0,0.0
2017-04-05,1245.4000244140625,0.34461217315260756,1,15.8858362545239,ranging,1.0,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.0,0.0,0.0,0.025,1.0,0.1,0.0,0.0
2017-04-06,1250.300048828125,0.26769719941694087,1,12.34023115558643,ranging,1.0,0.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.039,-1.0,0.009,0.0,0.0
2017-04-07,1254.300048828125,0.1767037538591135,1,9.878040137709215,ranging,1.0,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,1.0,0.7,0.0,0.031,-1.0,0.493,0.0,0.0
2017-04-10,1251.0999755859375,0.0509616061318547,1,2.349213966738421,ranging,1.0,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,0.0,0.0,0.0,0.025,-1.0,0.322,0.0,0.0
2017-04-11,1271.199951171875,0.5141684579691258,1,31.486259096450432,ranging,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,1.0,0.7,0.0,0.03,-1.0,0.015,0.0,0.0
2017-04-12,1275.300048828125,0.3775229045998908,1,29.84580618545283,neutral,1.0,1.0,1.0,0.9,0.0,0.0,-1.0,0.476,0.0,0.0,0.0,0.409,1.0,0.7,0.0,0.001,-1.0,0.081,0.0,0.0
2017-04-13,1285.9000244140625,0.30864001304469374,1,26.729009192106528,neutral,1.0,1.0,1.0,0.8,-1.0,0.099,-1.0,0.568,0.0,0.0,0.0,0.439,1.0,0.7,0.0,0.004,1.0,0.132,0.0,0.0
2017-04-14,1285.9000244140625,0.3068424923911957,1,26.57333933713088,neutral,1.0,1.0,1.0,0.7,-1.0,0.099,-1.0,0.473,0.0,0.0,0.0,0.467,1.0,0.7,0.0,0.018,1.0,0.127,0.0,0.0
2017-04-17,1289.4000244140625,0.49106860254580387,1,39.59121645821048,trending,1.0,1.0,1.0,0.6,-1.0,0.139,-1.0,0.446,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.018,1.0,0.372,0.0,0.0
2017-04-18,1291.699951171875,0.6091725589663193,1,49.11306183577063,trending,1.0,1.0,1.0,0.5,-1.0,0.165,-1.0,0.4,0.0,0.0,0.0,0.517,0.0,0.0,0.0,0.023,1.0,1.0,0.0,0.0
2017-04-19,1281.4000244140625,0.394177212842973,1,34.13674799149603,trending,1.0,1.0,1.0,0.4,-1.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.523,-1.0,0.7,0.0,0.025,1.0,0.854,0.0,0.0
2017-04-20,1281.9000244140625,0.3547082509378712,1,30.718635624414187,trending,1.0,1.0,1.0,0.3,-1.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.528,-1.0,0.7,0.0,0.012,1.0,0.782,0.0,0.0
2017-04-21,1287.4000244140625,0.43634855028097075,1,35.17954480461596,trending,1.0,1.0,1.0,0.2,-1.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.539,0.0,0.0,0.0,0.013,1.0,0.558,0.0,0.0
2017-04-24,1275.800048828125,0.5096153846153846,1,41.0865058326753,trending,1.0,1.0,1.0,0.1,-1.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.519,0.0,0.0,0.0,0.019,1.0,1.0,0.0,0.0
2017-04-25,1265.5999755859375,0.5476190476190476,1,39.67876966218537,neutral,1.0,1.0,1.0,0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.495,0.0,0.0,0.0,0.005,1.0,1.0,0.0,0.0
2017-04-26,1262.0999755859375,0.43500000000000005,1,30.75914498161482,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,-1.0,0.7,0.0,0.008,1.0,1.0,0.0,0.0
2017-04-27,1263.699951171875,0.43500000000000005,1,30.75914498161482,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453,-1.0,0.7,0.0,0.012,1.0,1.0,0.0,0.0
2017-04-28,1266.0999755859375,0.7187499999999999,1,45.457741364920444,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,0.0,0.0,0.01,1.0,1.0,0.0,0.0
2017-05-01,1253.300048828125,0.5727658326007697,1,38.95228790265335,neutral,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414,0.0,0.0,-1.0,0.362,1.0,1.0,0.0,0.0
2017-05-02,1255.0999755859375,0.5785238497928776,1,33.609198534474245,ranging,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,-1.0,0.376,1.0,1.0,0.0,0.0
2017-05-03,1246.4000244140625,0.3157100734604139,1,23.67825550953104,neutral,1.0,0.954,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,-1.0,0.7,-1.0,0.37,1.0,0.926,0.0,0.0
2017-05-04,1226.5,0.38674923615732565,1,29.00619271179942,neutral,1.0,0.764,0.0,0.0,0.0,0.0,1.0,0.526,0.0,0.0,0.0,0.424,-1.0,0.7,-1.0,0.379,1.0,1.0,0.0,0.0
2017-05-05,1224.800048828125,0.32604336743751994,1,24.453252557813997,neutral,1.0,0.576,0.0,0.0,0.0,0.0,1.0,0.453,0.0,0.0,0.0,0.445,-1.0,0.7,-1.0,0.403,1.0,1.0,0.0,0.0
2017-05-08,1225.300048828125,0.4382878100462008,1,29.80679361340821,neutral,1.0,0.411,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.466,0.0,0.0,-1.0,0.402,1.0,0.843,0.0,0.0
2017-05-09,1214.300048828125,0.07183857665636544,1,5.956540106058708,neutral,1.0,0.219,0.0,0.0,1.0,0.064,1.0,0.413,0.0,0.0,0.0,0.496,-1.0,0.7,-1.0,0.398,1.0,0.381,0.0,0.0
2017-05-10,1217.300048828125,-0.025315414557405148,0,2.001359247819592,trending,1.0,0.061,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.523,-1.0,0.7,-1.0,0.409,1.0,0.289,0.0,0.0
2017-05-11,1222.699951171875,-0.0492782913471696,0,3.8957909964605797,trending,-1.0,0.051,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.542,-1.0,0.7,-1.0,0.402,1.0,0.326,0.0,0.0
2017-05-12,1226.199951171875,0.14618752412706343,1,10.592292438589674,trending,-1.0,0.132,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.541,0.0,0.0,-1.0,0.391,1.0,0.673,0.0,0.0
2017-05-15,1228.5999755859375,0.21376283101224497,1,15.488588592652347,trending,-1.0,0.19,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.533,0.0,0.0,-1.0,0.384,1.0,0.979,0.0,0.0
2017-05-16,1235.0,0.2913019494627659,1,23.029441178740072,trending,-1.0,0.21,0.0,0.0,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.514,1.0,0.7,-1.0,0.377,1.0,1.0,0.0,0.0
2017-05-17,1257.5,0.41543390784164697,1,27.478370158318093,neutral,-1.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498,1.0,0.7,-1.0,0.366,1.0,1.0,0.0,0.0
2017-05-18,1251.699951171875,0.43325425426177105,1,28.65707528093481,neutral,-1.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.485,1.0,0.7,-1.0,0.335,1.0,1.0,0.0,0.0
2017-05-19,1252.699951171875,0.44567673124142726,1,29.478744899824683,neutral,-1.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.472,1.0,0.7,-1.0,0.339,1.0,1.0,0.0,0.0
2017-05-22,1260.699951171875,0.39894300664242754,1,23.17649431218055,neutral,1.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,0.0,0.0,-1.0,0.335,1.0,1.0,0.0,0.0
2017-05-23,1254.800048828125,0.41580857081833755,1,24.15629504984593,neutral,1.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.0,0.0,-1.0,0.323,1.0,1.0,0.0,0.0
2017-05-24,1252.4000244140625,0.4235292586211065,1,24.604826479066794,neutral,1.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.467,0.0,0.0,-1.0,0.328,1.0,1.0,0.0,0.0
2017-05-25,1255.800048828125,0.4362070706645977,1,25.34134080272863,neutral,1.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464,0.0,0.0,-1.0,0.328,1.0,1.0,0.0,0.0
2017-05-26,1267.5999755859375,0.5203565619818112,1,34.418351402111,neutral,1.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,1.0,0.7,-1.0,0.321,1.0,1.0,0.0,0.0
2017-05-29,1267.5999755859375,0.4961135758892481,1,28.821594258697008,neutral,1.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488,0.0,0.0,-1.0,0.305,1.0,1.0,0.0,0.0
2017-05-30,1262.0999755859375,0.23358740827004842,1,15.450354791966511,neutral,1.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.473,-1.0,0.7,-1.0,0.303,1.0,1.0,0.0,0.0
2017-05-31,1272.0,0.5731566317410929,1,37.91074774685903,neutral,1.0,0.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.466,1.0,0.7,-1.0,0.307,1.0,1.0,0.0,0.0
2017-06-01,1267.0,0.36043026107118387,1,22.071755687063195,neutral,1.0,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,-1.0,0.7,0.0,0.016,1.0,1.0,0.0,0.0
2017-06-02,1276.800048828125,0.7579859175440514,1,46.416968254956245,neutral,1.0,0.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,1.0,0.7,0.0,0.01,1.0,1.0,0.0,0.0
2017-06-05,1279.300048828125,0.8127130137672104,1,42.61902999310402,neutral,1.0,0.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.022,1.0,1.0,0.0,0.0
2017-06-06,1294.4000244140625,0.8066034986857018,1,53.35180660392454,trending,1.0,0.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513,1.0,0.7,0.0,0.025,1.0,1.0,0.0,0.0
2017-06-07,1290.0999755859375,0.8461826460403109,1,55.96972112903143,trending,1.0,0.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1.0,0.7,0.0,0.042,1.0,1.0,0.0,0.0
2017-06-08,1276.300048828125,0.5365262670217144,1,35.487876859832284,trending,1.0,0.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,-1.0,0.7,0.0,0.037,1.0,1.0,0.0,0.0
2017-06-09,1268.5,0.5284084142962338,1,34.95093137254555,trending,1.0,0.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.502,-1.0,0.7,0.0,0.021,1.0,1.0,0.0,0.0
2017-06-12,1266.0999755859375,0.8969371742503127,1,47.03578223032305,neutral,1.0,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0,0.012,1.0,1.0,0.0,0.0
2017-06-13,1265.800048828125,0.8814479901970821,1,46.22352256602484,neutral,1.0,0.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.009,1.0,1.0,0.0,0.0
2017-06-14,1272.800048828125,0.8311893408233161,1,50.8997441164356,neutral,1.0,0.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,1.0,0.7,0.0,0.008,1.0,1.0,0.0,0.0
2017-06-15,1252.199951171875,0.357787977784433,1,21.9099495418526,neutral,1.0,0.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421,-1.0,0.7,0.0,0.016,1.0,0.82,0.0,0.0
2017-06-16,1254.0,0.4034653288762661,1,24.707104616276386,neutral,1.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,-1.0,0.7,0.0,0.007,1.0,1.0,0.0,0.0
2017-06-19,1244.199951171875,0.5922729451568457,1,27.302433743626654,ranging,1.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.0,0.0,0.0,0.005,1.0,0.647,0.0,0.0
2017-06-20,1241.0,0.03912315737408856,0,2.187050984572105,ranging,1.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,-1.0,0.7,0.0,0.016,1.0,0.404,0.0,0.0
2017-06-21,1243.4000244140625,0.4813652792485438,1,22.18984296114577,ranging,1.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.02,1.0,0.576,0.0,0.0
2017-06-22,1247.5999755859375,0.4611876880781668,1,21.259701966963917,ranging,1.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.017,1.0,0.573,0.0,0.0
2017-06-23,1256.199951171875,0.6379410009447465,1,35.66198609366777,ranging,1.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,1.0,0.7,0.0,0.012,1.0,0.789,0.0,0.0
2017-06-26,1246.300048828125,0.4789256115732817,1,22.077379838180278,ranging,1.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.002,1.0,0.629,0.0,0.0
2017-06-27,1246.4000244140625,0.7257643441140497,1,33.45608318038747,ranging,1.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.013,1.0,1.0,0.0,0.0
2017-06-28,1248.0,0.7148247440695795,1,32.9517925356125,ranging,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.013,1.0,1.0,0.0,0.0
2017-06-29,1244.199951171875,0.7002696718463831,1,32.28083685840815,ranging,-1.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.0,0.0,0.0,0.011,1.0,1.0,0.0,0.0
2017-06-30,1240.699951171875,0.24038200799302545,1,13.43776276100757,ranging,-1.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,-1.0,0.7,0.0,0.015,1.0,1.0,0.0,0.0
2017-07-03,1217.9000244140625,0.5400475414440609,1,34.15560551474822,ranging,-1.0,0.236,0.0,0.0,0.0,0.0,1.0,0.431,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.128,1.0,1.0,0.0,0.0
2017-07-04,1217.9000244140625,0.504414410636347,1,31.90196844444639,ranging,-1.0,0.372,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.099,1.0,1.0,0.0,0.0
2017-07-05,1220.4000244140625,0.48818876843053366,1,30.875768727059814,ranging,-1.0,0.476,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.324,0.0,0.0,0.0,0.099,1.0,1.0,0.0,0.0
2017-07-06,1222.199951171875,0.4756773062833315,1,30.084474382177024,ranging,-1.0,0.556,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.334,0.0,0.0,0.0,0.101,1.0,1.0,0.0,0.0
2017-07-07,1208.5999755859375,0.07028201055145344,1,6.0866006566604645,ranging,-1.0,0.694,-1.0,1.0,1.0,0.017,1.0,0.403,0.0,0.0,0.0,0.361,-1.0,0.7,0.0,0.102,1.0,1.0,0.0,0.0
2017-07-10,1212.0999755859375,0.1838973152292401,1,14.826275545982421,ranging,-1.0,0.787,-1.0,0.9,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.085,1.0,1.0,0.0,0.0
2017-07-11,1213.5999755859375,0.08339344076610879,1,7.222083821244303,neutral,-1.0,0.86,-1.0,0.8,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.402,1.0,0.7,0.0,0.089,1.0,1.0,0.0,0.0
2017-07-12,1218.0999755859375,0.09401382180554331,1,8.14183579904639,neutral,-1.0,0.896,-1.0,0.7,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.405,1.0,0.7,0.0,0.09,1.0,1.0,0.0,0.0
2017-07-13,1216.300048828125,0.10391181003256106,1,8.999026724142055,neutral,-1.0,0.937,-1.0,0.6,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.404,1.0,0.7,0.0,0.095,1.0,1.0,0.0,0.0
2017-07-14,1226.5999755859375,0.2756651811081009,1,23.873304977845347,ranging,-1.0,0.912,-1.0,0.5,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.387,1.0,0.7,0.0,0.092,1.0,1.0,0.0,0.0
2017-07-17,1232.800048828125,0.15385560173354818,1,10.463312147913005,ranging,-1.0,0.861,-1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.103,1.0,1.0,0.0,0.0
2017-07-18,1241.0999755859375,0.40247506499606617,1,26.621223272103713,ranging,-1.0,0.775,-1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.0,0.7,0.0,0.11,1.0,1.0,1.0,0.373
2017-07-19,1241.199951171875,0.4272249193073618,1,28.258272259422913,ranging,-1.0,0.702,-1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.0,0.7,0.0,0.118,1.0,1.0,1.0,0.373
2017-07-20,1244.800048828125,0.45355109260369175,1,29.999584947274876,ranging,-1.0,0.618,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337,1.0,0.7,0.0,0.117,1.0,1.0,1.0,0.373
2017-07-21,1254.300048828125,0.4707453164431346,1,31.136875953923475,ranging,-1.0,0.497,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351,1.0,0.7,0.0,0.12,1.0,1.0,1.0,0.373
2017-07-24,1253.9000244140625,0.421429717840275,1,24.482854181884136,ranging,-1.0,0.397,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.0,0.13,1.0,1.0,1.0,0.373
2017-07-25,1251.699951171875,0.16990548014863785,1,11.238191171507934,ranging,-1.0,0.318,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,-1.0,0.7,0.0,0.129,1.0,1.0,1.0,0.328
2017-07-26,1249.0,0.17811581047254352,1,11.781253476976604,ranging,-1.0,0.261,-1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359,-1.0,0.7,0.0,0.125,1.0,1.0,1.0,0.328
2017-07-27,1259.5999755859375,0.6145415964090218,1,37.63283342293746,ranging,-1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368,1.0,0.7,0.0,0.122,1.0,1.0,1.0,0.328
2017-07-28,1268.4000244140625,0.6354390644277296,1,38.91253676198656,ranging,-1.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391,1.0,0.7,0.0,0.132,1.0,1.0,1.0,0.328
2017-07-31,1266.5999755859375,0.5292897102056352,1,30.748953494180626,neutral,1.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.0,0.0,0.0,0.14,1.0,1.0,1.0,0.328
2017-08-01,1272.5999755859375,0.6042705568416175,1,39.968740450035995,neutral,1.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,1.0,0.7,1.0,0.354,1.0,1.0,0.0,0.0
2017-08-02,1271.800048828125,0.6318193289794374,1,41.79092045008241,neutral,1.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433,1.0,0.7,1.0,0.358,1.0,1.0,0.0,0.0
2017-08-03,1267.800048828125,0.6347373093342364,1,36.87490542402005,neutral,1.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,0.0,0.0,1.0,0.355,1.0,1.0,0.0,0.0
2017-08-04,1258.300048828125,0.3327549780803545,1,22.009672987984175,neutral,1.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412,-1.0,0.7,1.0,0.348,1.0,1.0,0.0,0.0
2017-08-07,1258.199951171875,0.7031010559733213,1,36.87093043312982,ranging,1.0,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399,0.0,0.0,1.0,0.334,1.0,1.0,0.0,0.0
2017-08-08,1256.4000244140625,0.702216392657478,1,36.82453829746442,ranging,1.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,1.0,0.332,1.0,1.0,0.0,0.0
2017-08-09,1273.0,0.6706171480636879,1,44.35715496779748,neutral,1.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,1.0,0.7,1.0,0.327,1.0,1.0,0.0,0.0
2017-08-10,1283.699951171875,0.7021368932455706,1,46.44199014628217,neutral,1.0,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,1.0,0.7,1.0,0.344,1.0,1.0,0.0,0.0
2017-08-11,1287.699951171875,0.48157943162324696,1,36.118457371743524,neutral,1.0,0.631,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.481,1.0,0.7,1.0,0.353,1.0,1.0,0.0,0.0
2017-08-14,1284.199951171875,0.6053749617038364,1,41.169948441707895,trending,1.0,0.708,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.503,0.0,0.0,1.0,0.355,1.0,1.0,0.0,0.0
2017-08-15,1273.699951171875,0.2546380130559871,1,19.097850979199034,neutral,1.0,0.731,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.494,-1.0,0.7,1.0,0.349,1.0,1.0,0.0,0.0
2017-08-16,1276.9000244140625,0.2585658142784319,1,19.39243607088239,neutral,1.0,0.756,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.488,-1.0,0.7,1.0,0.335,1.0,1.0,0.0,0.0
2017-08-17,1286.4000244140625,0.48105061418216966,1,32.71497871003926,neutral,1.0,0.812,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.492,0.0,0.0,1.0,0.336,1.0,1.0,0.0,0.0
2017-08-18,1285.699951171875,0.6652136472216115,1,45.23941902346545,trending,1.0,0.859,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.511,0.0,0.0,1.0,0.344,1.0,1.0,0.0,0.0
2017-08-21,1290.800048828125,0.6876916220428084,1,46.768086581598496,trending,1.0,0.916,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.529,0.0,0.0,1.0,0.341,1.0,1.0,0.0,0.0
2017-08-22,1285.0999755859375,0.6994768209394548,1,47.569566757760086,trending,1.0,0.944,0.0,0.0,0.0,0.0,-1.0,0.4,0.0,0.0,0.0,0.542,0.0,0.0,1.0,0.344,1.0,1.0,0.0,0.0
